storeTradable-id|storeId|itemOrUpgradeId|buyFromTrader-TrueOrFalse|sellToTrader-TrueOrFalse|QuantityBuy|QuantitySell
1|1|1|1|1|50|80
2|1|2|1|1|50|100
3|1|3|0|1|100|50
4|1|6|1|1|68|60
5|1|7|1|0|155|100
6|1|10|1|1|85|85
7|1|12|1|1|50|60
8|1|14|1|1|45|80
9|1|15|1|0|115|100
10|1|51|0|1|5|10
11|1|52|1|0|5|10
12|1|53|0|1|5|10
13|1|54|1|1|5|10
14|1|55|1|0|5|10
15|1|56|0|1|5|10
16|1|57|0|1|5|10
17|2|1|1|1|112|120
18|2|3|1|1|158|200
19|2|4|1|1|130|140
20|2|5|0|1|115|140
21|2|8|1|1|128|110
22|2|9|1|0|75|90
23|2|11|1|1|5|100
24|2|12|0|1|5|100
25|2|13|1|1|5|100
26|2|14|0|1|5|100
27|2|51|0|1|2|3
28|2|52|1|0|5|5
29|2|53|0|1|1|2
30|2|54|1|1|3|4
31|2|55|0|1|2|3
32|2|56|1|0|5|6
33|2|57|1|0|5|8
34|3|1|1|1|5|100
35|3|2|1|1|5|100
36|3|3|1|1|5|100
37|3|4|0|1|5|100
38|3|5|1|1|5|100
39|3|9|0|1|5|100
40|3|10|1|0|5|100
41|3|11|1|0|5|100
42|3|52|1|1|3|8
43|3|54|1|1|2|4
44|3|55|0|1|5|10
45|3|56|0|1|3|6
46|4|2|1|1|95|100
47|4|3|1|1|95|100
48|4|4|1|1|85|100
49|4|6|0|1|5|100
50|4|7|0|1|5|100
51|4|12|0|1|95|100
52|4|14|1|0|95|100
53|4|15|1|0|115|100
54|4|51|1|0|3|10
55|4|52|1|0|5|10
56|4|53|1|0|5|10
57|4|54|1|0|4|8
58|4|55|0|1|5|10
59|4|56|0|1|5|10
60|4|57|0|1|5|10
61|5|1|1|1|136|152
62|5|2|0|1|147|175
63|5|3|1|1|118|125
64|5|5|0|1|95|100
65|5|6|1|0|85|100
66|5|8|0|1|95|100
67|5|9|0|1|142|160
68|5|10|1|0|131|150
69|5|14|0|1|58|100
70|5|15|0|1|125|140
71|5|53|1|1|5|10
72|5|55|0|1|5|10
73|5|56|1|1|5|10
